colour	x	y	group	showSelectedlegendcolourfill	clickSelects	PANEL
#FB61D7	1979	42.7135609756098	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1980	42.8059024390244	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1981	42.8267317073171	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1982	42.7990243902439	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1983	42.7487073170732	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1984	42.6967804878049	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1985	42.6627317073171	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1986	42.6620731707317	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1987	42.7028292682927	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1988	42.7945365853659	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1989	42.9466829268293	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1990	43.1762682926829	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1991	43.4966829268293	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1992	43.9004634146341	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1993	44.3696341463415	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1994	44.884756097561	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1995	45.4109512195122	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1996	45.9108292682927	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1997	46.3554878048781	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1998	46.7275365853659	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	1999	47.0209756097561	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	2000	47.2378536585366	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	2001	47.3956585365854	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	2002	47.5267804878049	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	2003	47.6621219512195	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	2004	47.8196097560976	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	2005	48.0171463414634	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	2006	48.2651463414634	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	2007	48.5605853658537	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	2008	48.8983902439024	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	2009	49.2780243902439	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	2010	49.6969268292683	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#FB61D7	2011	50.1506097560976	127	Sub-Saharan Africa (all income levels)	Mozambique	4
#F8766D	1960	42.7107804878049	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1961	43.3217317073171	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1962	43.9551707317073	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1963	44.6325609756098	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1964	45.3634390243902	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1965	46.1428292682927	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1966	46.9522682926829	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1967	47.7588048780488	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1968	48.5374146341463	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1969	49.2781219512195	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1970	49.9803902439024	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1971	50.6556829268293	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1972	51.3139268292683	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1973	51.9601219512195	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1974	52.585243902439	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1975	53.1732682926829	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1976	53.702243902439	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1977	54.1567073170732	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1978	54.5291463414634	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1979	54.8216097560976	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1980	55.0355853658537	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1981	55.1745853658537	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1982	55.2640975609756	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1983	55.3321219512195	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1984	55.4036341463415	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1985	55.5146585365854	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1986	55.6961707317073	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1987	55.9621951219512	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1988	56.3167073170732	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1989	56.7567073170732	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1990	57.2737073170732	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1991	57.8447073170732	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1992	58.4377317073171	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1993	59.020756097561	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1994	59.5732926829268	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1995	60.0783414634146	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1996	60.5264146341463	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1997	60.9234878048781	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1998	61.2765853658537	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	1999	61.5871463414634	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	2000	61.8557073170732	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	2001	62.0837804878049	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	2002	62.2828292682927	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	2003	62.4668292682927	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	2004	62.6517073170732	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	2005	62.8588780487805	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	2006	63.1112195121951	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	2007	63.4181707317073	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	2008	63.781756097561	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	2009	64.1995121951219	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	2010	64.6620975609756	128	East Asia & Pacific (all income levels)	Myanmar	4
#F8766D	2011	65.1501707317073	128	East Asia & Pacific (all income levels)	Myanmar	4
#FB61D7	1960	46.8803902439024	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1961	47.4991951219512	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1962	48.1010975609756	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1963	48.6860731707317	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1964	49.2571463414634	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1965	49.8152682926829	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1966	50.3649268292683	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1967	50.9090243902439	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1968	51.4495609756098	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1969	51.9894878048781	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1970	52.5273170731707	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1971	53.0635609756098	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1972	53.596243902439	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1973	54.1233902439024	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1974	54.646	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1975	55.1675609756098	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1976	55.6940731707317	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1977	56.226	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1978	56.7603414634146	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1979	57.2896341463415	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1980	57.8029024390244	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1981	58.2871707317073	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1982	58.7314878048781	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1983	59.1283658536585	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1984	59.4723414634146	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1985	59.7694146341463	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1986	60.0290487804878	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1987	60.260243902439	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1988	60.466	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1989	60.6428780487805	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1990	60.7774146341464	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1991	60.8552195121951	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1992	60.8613170731707	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1993	60.786243902439	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1994	60.6280243902439	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1995	60.3607317073171	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1996	59.9579024390244	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1997	59.4344878048781	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1998	58.8318536585366	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	1999	58.2058536585366	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	2000	57.6577317073171	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	2001	57.3012195121951	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	2002	57.2016585365854	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	2003	57.3889512195122	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	2004	57.8535853658537	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	2005	58.5441219512195	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	2006	59.3742682926829	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	2007	60.2232682926829	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	2008	60.9893414634146	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	2009	61.6185853658537	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	2010	62.0700975609756	129	Sub-Saharan Africa (all income levels)	Namibia	4
#FB61D7	2011	62.3324146341464	129	Sub-Saharan Africa (all income levels)	Namibia	4
#A58AFF	1960	38.4940487804878	130	South Asia	Nepal	4
#A58AFF	1961	38.8414634146341	130	South Asia	Nepal	4
#A58AFF	1962	39.2014146341463	130	South Asia	Nepal	4
#A58AFF	1963	39.5749268292683	130	South Asia	Nepal	4
#A58AFF	1964	39.9640487804878	130	South Asia	Nepal	4
#A58AFF	1965	40.3703902439024	130	South Asia	Nepal	4
#A58AFF	1966	40.7950731707317	130	South Asia	Nepal	4
#A58AFF	1967	41.2376097560976	130	South Asia	Nepal	4
#A58AFF	1968	41.697512195122	130	South Asia	Nepal	4
#A58AFF	1969	42.1737317073171	130	South Asia	Nepal	4
#A58AFF	1970	42.6666341463415	130	South Asia	Nepal	4
#A58AFF	1971	43.1750975609756	130	South Asia	Nepal	4
#A58AFF	1972	43.6979512195122	130	South Asia	Nepal	4
#A58AFF	1973	44.2330975609756	130	South Asia	Nepal	4
#A58AFF	1974	44.778487804878	130	South Asia	Nepal	4
#A58AFF	1975	45.3301219512195	130	South Asia	Nepal	4
#A58AFF	1976	45.8885365853659	130	South Asia	Nepal	4
#A58AFF	1977	46.4513658536585	130	South Asia	Nepal	4
#A58AFF	1978	47.0167073170732	130	South Asia	Nepal	4
#A58AFF	1979	47.5845853658537	130	South Asia	Nepal	4
#A58AFF	1980	48.1546097560976	130	South Asia	Nepal	4
#A58AFF	1981	48.7263170731707	130	South Asia	Nepal	4
#A58AFF	1982	49.3022195121951	130	South Asia	Nepal	4
#A58AFF	1983	49.8817317073171	130	South Asia	Nepal	4
#A58AFF	1984	50.4658048780488	130	South Asia	Nepal	4
#A58AFF	1985	51.0498292682927	130	South Asia	Nepal	4
#A58AFF	1986	51.6306341463415	130	South Asia	Nepal	4
#A58AFF	1987	52.2066341463415	130	South Asia	Nepal	4
#A58AFF	1988	52.7817317073171	130	South Asia	Nepal	4
#A58AFF	1989	53.3614390243903	130	South Asia	Nepal	4
#A58AFF	1990	53.9567317073171	130	South Asia	Nepal	4
#A58AFF	1991	54.5807073170732	130	South Asia	Nepal	4
#A58AFF	1992	55.2424878048781	130	South Asia	Nepal	4
#A58AFF	1993	55.9456829268293	130	South Asia	Nepal	4
#A58AFF	1994	56.6893658536585	130	South Asia	Nepal	4
#A58AFF	1995	57.4686341463415	130	South Asia	Nepal	4
#A58AFF	1996	58.273512195122	130	South Asia	Nepal	4
#A58AFF	1997	59.09	130	South Asia	Nepal	4
#A58AFF	1998	59.9060975609756	130	South Asia	Nepal	4
#A58AFF	1999	60.7158048780488	130	South Asia	Nepal	4
#A58AFF	2000	61.5216341463415	130	South Asia	Nepal	4
#A58AFF	2001	62.3326097560976	130	South Asia	Nepal	4
#A58AFF	2002	63.1536585365854	130	South Asia	Nepal	4
#A58AFF	2003	63.9802926829268	130	South Asia	Nepal	4
#A58AFF	2004	64.7989512195122	130	South Asia	Nepal	4
#A58AFF	2005	65.5865853658537	130	South Asia	Nepal	4
#A58AFF	2006	66.3151463414634	130	South Asia	Nepal	4
#A58AFF	2007	66.9660975609756	130	South Asia	Nepal	4
#A58AFF	2008	67.5279512195122	130	South Asia	Nepal	4
#A58AFF	2009	68.0016829268293	130	South Asia	Nepal	4
#A58AFF	2010	68.3948292682927	130	South Asia	Nepal	4
#A58AFF	2011	68.7259268292683	130	South Asia	Nepal	4
#C49A00	1960	73.3926829268293	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1961	73.6526829268293	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1962	73.3239024390244	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1963	73.3370731707317	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1964	73.7041463414634	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1965	73.5687804878049	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1966	73.5129268292683	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1967	73.8041463414634	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1968	73.6126829268293	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1969	73.539512195122	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1970	73.5856097560976	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1971	73.809512195122	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1972	73.7270731707317	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1973	74.1439024390244	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1974	74.5368292682927	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1975	74.4987804878049	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1976	74.6470731707317	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1977	75.2214634146342	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1978	75.1451219512195	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1979	75.6060975609756	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1980	75.7431707317073	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1981	75.9343902439025	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1982	75.9885365853659	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1983	76.1641463414634	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1984	76.2331707317073	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1985	76.2846341463415	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1986	76.2704878048781	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1987	76.7051219512195	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1988	76.890243902439	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1989	76.7341463414634	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1990	76.8780487804878	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1991	77	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1992	77.2170731707317	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1993	76.9165853658537	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1994	77.3751219512195	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1995	77.4046341463415	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1996	77.4356097560976	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1997	77.7943902439024	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1998	77.8829268292683	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	1999	77.8365853658537	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	2000	77.9878048780488	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	2001	78.190243902439	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	2002	78.2926829268293	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	2003	78.4926829268293	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	2004	79.0951219512195	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	2005	79.3463414634146	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	2006	79.6975609756098	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	2007	80.0975609756098	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	2008	80.2512195121951	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	2009	80.5487804878049	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	2010	80.7024390243902	131	Europe & Central Asia (all income levels)	Netherlands	4
#C49A00	2011	81.2048780487805	131	Europe & Central Asia (all income levels)	Netherlands	4
#F8766D	1960	58.6390243902439	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1961	59.0390243902439	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1962	59.4390243902439	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1963	59.8878048780488	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1964	60.3365853658537	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1965	60.7853658536585	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1966	61.2341463414634	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1967	61.6829268292683	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1968	62.1317073170732	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1969	62.5804878048781	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1970	63.0292682926829	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1971	63.4780487804878	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1972	63.9268292682927	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1973	64.3756097560976	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1974	64.8243902439024	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1975	65.2731707317073	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1976	65.7219512195122	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1977	66.1707317073171	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1978	66.3036585365854	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1979	66.4365853658537	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1980	66.569512195122	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1981	66.7024390243903	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1982	68.3170731707317	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1983	68.4666666666585	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1984	68.6162601626098	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1985	68.7658536585366	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1986	69.4134146341463	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1987	70.0609756097561	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1988	70.202439024561	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1989	70.3439024388537	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1990	70.4853658536586	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1991	70.3585365853659	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1992	71.5121951219512	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1993	71.6560975609756	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1994	70.6731707317073	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1995	72.009756097561	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1996	71.9975609756098	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1997	71.7390243902439	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1998	74.3756097560976	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1999	73.8756097560976	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	2000	74.919512195122	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	2001	74.8317073170732	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	2002	75.1024390243903	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	2003	75.2707317073171	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	2004	75.5146341463415	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	2005	75.1682926829268	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	2006	76.4609756097561	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	2007	75.9463414634146	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	2008	76.1151219512195	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	2009	76.2839024390244	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	2010	76.3016829268293	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	2011	76.6105609756098	132	East Asia & Pacific (all income levels)	New Caledonia	4
#F8766D	1960	71.2365853658537	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1961	70.9853658536586	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1962	71.2317073170732	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1963	71.280487804878	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1964	71.3292682926829	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1965	71.2268292682927	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1966	71.1243902439025	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1967	71.4731707317073	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1968	71.1243902439025	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1969	71.4731707317073	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1970	71.2731707317073	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1971	71.7731707317073	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1972	71.8292682926829	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1973	71.6682926829268	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1974	71.9243902439024	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1975	72.219512195122	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1976	72.4219512195122	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1977	72.1682926829268	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1978	73.019512195122	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1979	73.0682926829269	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1980	72.8292682926829	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1981	73.6219512195122	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1982	73.7243902439024	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1983	73.7756097560976	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1984	74.3707317073171	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1985	73.8292682926829	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1986	74.1219512195122	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1987	74.1780487804878	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1988	74.4243902439024	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1989	74.8243902439024	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1990	75.3780487804878	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1991	76.0317073170732	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1992	76.1243902439025	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1993	76.4341463414634	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1994	76.8829268292683	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1995	76.7341463414634	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1996	76.7878048780488	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1997	77.3341463414634	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1998	78.0853658536585	133	East Asia & Pacific (all income levels)	New Zealand	4
#F8766D	1999	77.890243902439	133	East Asia & Pacific (all income levels)	New Zealand	4
